,user_id,company_name,industry,location,start_date,end_date,title,project_intro
4654,ccb1aebc-2349-11ea-b229-74d02b9c93aa,glenwood caverns adventure park,"leisure, travel & tourism","glenwood springs, colorado, united states",1401830320,1545001647,The Proof: Sealed Multi-Touch Watch Kit for iPod Nano,Boombotix introduces the next leap in watch design for the iPod nano with waterproof engineering and Bluetooth technology.
4655,ccb1aebc-2349-11ea-b229-74d02b9c93aa,borren staalenhoef architecten,architecture & planning,"leeuwarden, friesland, netherlands",1203543338,1405325917,Tacky Branch Vineyard: Sustainable & Stream-Fed,"We're starting a stream-fed vineyard utilizing & promoting sustainable, organic, & biodynamic farming methods to nourish the community."
4656,ccb1aebc-2349-11ea-b229-74d02b9c93aa,bhumi research center - india,civil engineering,"surat, gujarat, india",1317983542,1528654954,ZEALOT: a teenage crime drama,A Catholic schoolgirl plots to murder her best friend's abortion doctor.
4657,ccb1aebc-2349-11ea-b229-74d02b9c93aa,"mix1 digital networks, llc",publishing,,1543190102,1552665783,Snowbound: Chapter 2 - A Serial Magical Girl Manga,"Follow the story of Yukino Maeda, a girl with the power to control ice and snow, as she tries to unravel the mysteries of her powers."
4658,ccb1aebd-2349-11ea-8e20-74d02b9c93aa,dj lifestyle design,entertainment,"miami, florida, united states",1157930365,1331721695,Reviews from Arkham Library Webseries,Reviews covering novels ranging from amazing to horrid.
4659,ccb1aebe-2349-11ea-9a1c-74d02b9c93aa,blucorex technologies pvt. ltd,information technology and services,,1053762874,1441539144,Nada Bottle: Collapsible Water Bottle = Clean Water,"Nada Bottle is a reusable, collapsable, nylon water bottle. For every bottle sold, one person will receive clean drinking water."
4660,ccb1aebe-2349-11ea-9a1c-74d02b9c93aa,st anthony's primary school,education management,"lara, victoria, australia",1337016830,1386076520,Chevron - Custom Playing Cards,A deck designed for connoisseurs and cardists. Specifically designed to look great fanned. Completely custom courts and faces.
4662,ccb1aec0-2349-11ea-a942-74d02b9c93aa,albert inc,information technology and services,"brantford, ontario, canada",1525715740,1531431438,Money for move back to home state to study music (Canceled),Moving back to home state to retire and work at my music.
4663,ccb1aec0-2349-11ea-a942-74d02b9c93aa,nicomatics img,motion pictures and film,,1360972717,1415346747,Caracal Cat Documentary Project,"A documentary that will attempt to shed light on the ongoing conflict in Namibia, Africa between livestock ranchers and the Caracal Cat"
4664,ccb1aec1-2349-11ea-8864-74d02b9c93aa,debbie stolle interiors,design,"san antonio, texas, united states",1438185359,1521614128,Wheels in Motion,"Help Kassini in their journey to Summerfest, the world's largest outdoor music festival in Milwaukee this June."
4665,ccb1aec1-2349-11ea-8864-74d02b9c93aa,st. louis-stuttgart sister cities,non-profit organization management,"saint louis, missouri, united states",1448481133,1482558919,Victim Comic Book Style Movie/Series with a Twist!,"New TV Series/TV Movie that will merge original style, comic action and a strong plot.  "
4666,ccb1aec1-2349-11ea-8864-74d02b9c93aa,anymind group,information technology and services,,1472053643,1490514417,Hunger: A horror short about a cannibal family,A cannibal young man faces the dilemma of whether to kill someone or let his deranged and starving mother die of hunger.
4667,ccb1aec1-2349-11ea-8864-74d02b9c93aa,sac consultoría,management consulting,"san pedro garza garcía, nuevo león, mexico",1537965065,1564649841,Vacation Envy: Travel Site and App,"Vacation Envy is a fun, fast and beautiful way to capture & share your travel experiences with family, friends, and fellow travelers."
4668,ccb1aec2-2349-11ea-b0da-74d02b9c93aa,perfectserv gmbh,computer software,"hockenheim, baden-wurttemberg, germany",1477367030,1522779850,Casefile: Arkham,A hardboiled detective in H.P. Lovecraft's Arkham. Created by Patrick McEvoy (Call of Cthulhu) & Josh Finney (World War Kaiju).
4669,ccb1aec2-2349-11ea-b0da-74d02b9c93aa,moveo heart,executive office,,1385107145,1565885860,Jessica Jolene is recording an EP!,"I am finally trying to get in some studio time! Obviously, time is money, and that is where you wonderful people come in!"
4670,ccb1aec2-2349-11ea-b0da-74d02b9c93aa,kidd law firm,law practice,"austin, texas, united states",1122804519,1494644303,Graphic Design freelancing startup,"I am a freelancing graphic designer, but i dont have the equipment!!"
4671,ccb1aec3-2349-11ea-898d-74d02b9c93aa,guzzardo fine jewelers,luxury goods & jewelry,"hammond, louisiana, united states",1437694807,1446886491,Run Free - The True Story of Caballo Blanco,"Run Free is a documentary about Micah True, the founder of the Copper Canyon Ultra Marathon and a character in the book Born to Run."
4672,ccb1aec3-2349-11ea-898d-74d02b9c93aa,cafe noisette,,,1254608027,1492250935,CharlieYipBrand: Minimalist Leather Wallets & Accessories,This project aims towards the functionality of a minimal design. Leather goods created for a timeless and stylish mindset.
4673,ccb1aec3-2349-11ea-898d-74d02b9c93aa,omega tech labs,cosmetics,"boise, idaho, united states",1323228617,1401534096,Get this 12 Home,Fly a true 12th man from Mexico City to Seattle to document Superbowl Weekend in Seattle with his best friends.
4674,ccb1aec3-2349-11ea-898d-74d02b9c93aa,fine cotton factory inc,machinery,"toronto, ontario, canada",1306189459,1345734974,Queer'd Magazine,Queer: Differing in some odd way from what is usual or normal.Weird: Of strange or extraordinary character.Are you queer’d?
4675,ccb1aec3-2349-11ea-898d-74d02b9c93aa,lava architecten,architecture & planning,,1334585642,1398623918,Alex Scott Leather Cap,We have during a long time had a big passion for hats and fashion design we wanted to create a cap that both screams fashion and design
4676,ccb1aec4-2349-11ea-9428-74d02b9c93aa,canamac productions llc,non-profit organization management,"winnetka, illinois, united states",1572118306,1576604632,ELEMENTARO,What side will  you choose?  The nature-loving Elementaros?  Or the Technology-loving Cronotians?
4677,ccb1aec4-2349-11ea-9428-74d02b9c93aa,"compro kotak inovasi, pt (compro)",food production,,1405510642,1450233981,Create a Better Highland Park with Mi Vida,We want to re-design our current space providing our community a larger hub to come together in creation and celebration of culture.
4678,ccb1aec4-2349-11ea-9428-74d02b9c93aa,conjecture corporation,internet,"madrid, madrid, spain",1404354186,1427754937,A Children's Corner in every American Paper,I am wanting to create a children's page for ever small town paper in America.
4679,ccb1aec4-2349-11ea-9428-74d02b9c93aa,"expense reduction associates, inc.",information technology and services,"cherry hill, new jersey, united states",1242677556,1504888888,LAUNCH Victoria Wright: The Art of Dressing Up,"A contemporary womenswear collection for the modern woman, aimed at enhancing and defining her individuality."
4680,ccb1aec4-2349-11ea-9428-74d02b9c93aa,união saúde ltda,"health, wellness and fitness","jaraguá do sul, santa catarina, brazil",1425764801,1500789571,"CouchmanBespoke clothing for everyone, a brand that fits you","A fashionably clean and colourful future.  Clothing made to measure using organic, fair-trade or recycled cloth with natural dye."
4681,ccb1aec5-2349-11ea-880b-74d02b9c93aa,editeurs,apparel & fashion,"paris, île-de-france, france",1042812711,1437799509,The Mac Shop,"I want to open a small Mac and Cheese restaurant here in Orlando, Florida with different recipes of Mac and cheese!"
4682,ccb1aec5-2349-11ea-880b-74d02b9c93aa,furman university,performing arts,,1498231327,1536540714,Extroveert Website,A New Website To Search For (and Plan) Events In Your City and Cities Around The World!
4683,ccb1aec6-2349-11ea-8936-74d02b9c93aa,van poppel inkoopadvies,management consulting,,1451057488,1471393789,Café Cyprus: a short film about pastries and politics,A short film about national identity and pastries.
4684,ccb1aec6-2349-11ea-8936-74d02b9c93aa,howell it,information technology and services,,927348687,1563811625,Book:  Waves:  Living with the Ocean on Block Island.,"This is a fine art book of short essays and photos of ocean waves taken from Block Island, Rhode Island, USA."
4685,ccb1aec7-2349-11ea-9316-74d02b9c93aa,zero - home automation,electrical/electronic manufacturing,,1193227879,1536072464,indo restaurant,"Indo is an 85 seat full service Indonesian restaurant, with a Balinese atmosphere in a small lake community; steps from Cass Lake."
4686,ccb1aec7-2349-11ea-9316-74d02b9c93aa,boon.pet,information technology and services,,1534804243,1561854584,Get Eddie Pepitone to the top of RUNYON!,"Eddie Pepitone (Weeds, The Sarah Silverman Program, new Muppets movie) is on a 6-day quest to conquer Hollywoods toughest mountain."
4687,ccb1aec7-2349-11ea-9316-74d02b9c93aa,desol climatizacion s.l.,mechanical or industrial engineering,,1021604814,1438187040,The New American Militia Project - A Photo Documentary,"Fine-art documentary photos of the New American Militia - Men and women putting their lives, fortunes, and sacred honor on the line."
4688,ccb1aec8-2349-11ea-a9cb-74d02b9c93aa,all_audio,media production,,1564593323,1566432745,MY FOOD FIGHT! MOBILE APP,Mobile application that combines gaming and nutrition education to promote healthier lifestyle choices.
4689,ccb1aec8-2349-11ea-a9cb-74d02b9c93aa,teddy bear corner daycare,hospitality,"merced, california, united states",1498950714,1526966587,the dark side of a haunted mind,"a series of 11 short stories, to blow your mind featuring horror, romance and adventure all across past, present and future."
4690,ccb1aec8-2349-11ea-a9cb-74d02b9c93aa,internet logistics,computer software,"saint petersburg, st.-petersburg, russia",1454112590,1487886054,The Book of a Few - A Zombie Apocalypse Logbook,A unique look at the beginning of a zombie apocalypse. Taken from the viewpoint of a small town nobody. Change with the times or die.
4691,ccb1aec9-2349-11ea-8f83-74d02b9c93aa,art of reconciliation gmbh,public relations and communications,,1229080059,1486468634,Since I Don't Have You,"The son of the female vocalist from the doo-wop group, The Skyliners, confronts his estranged father for the truth about her suicide"
4692,ccb1aec9-2349-11ea-8f83-74d02b9c93aa,roosenfashion,luxury goods & jewelry,,845522917,1025346976,Draw Me That Multiplayer,"Draw Me That is a puzzle game for iPhone that has been downloaded over 3,000 times. Help make Draw Me That a multiplayer game!"
4693,ccb1aec9-2349-11ea-8f83-74d02b9c93aa,business first language service,higher education,"barcelona, catalonia, spain",1058112355,1233844828,Paint Night for Multiple Sclerosis,"Paint night to raise money and awareness for The National MS Society. Everyone will have FUN, be Creative and raise money."
4694,ccb1aec9-2349-11ea-8f83-74d02b9c93aa,snow elk productions ltd,media production,"chesterfield, derbyshire, united kingdom",1167419442,1546322451,SmashPad: The Ultimate Super Smash Bros Mobile App,"An app for finding the latest Super Smash Bros content: tune in to live tournaments, find guides & results, improve your game and more."
4695,ccb1aeca-2349-11ea-b6e6-74d02b9c93aa,mena digital agency,marketing and advertising,,1123207561,1477654091,SeraXOXO is Shooting a Video For Amaryllis in Paris,Sera Roeg would like to shoot a music video for the song You'll Wake Up by the French band Amaryllis in Paris. She needs your help.
4696,ccb1aeca-2349-11ea-b6e6-74d02b9c93aa,civil service college mauritius,education management,,1091168432,1261730059,Pistol grip sleeve for paintbrushes (Canceled),L.E.D rechargeable multi-functional performance sleeve system for Paint brushes. The Original #GripthatGlows
4697,ccb1aeca-2349-11ea-b6e6-74d02b9c93aa,tremco illbruck ltd,chemicals,,1358995321,1414795611,The Funnest Kings Game Ever! (Canceled),The Crazy Game of Kings Cup!  Are you ready for a night of crazy fun?
4698,ccb1aeca-2349-11ea-b6e6-74d02b9c93aa,evolog soluções logísticas ltda,logistics and supply chain,"osasco, sao paulo, brazil",1372679142,1573931073,Switching Tracks - Relaunch,"In ‘Switching Tracks’ you’re delivering goods to fulfill contracts, while changing how the tracks connect-up the cities."
4699,ccb1aecb-2349-11ea-bd6a-74d02b9c93aa,shangzhi malaysia sdn bhd (popular deals malaysia),internet,"petaling jaya, selangor, malaysia",1569984019,1570132181,Light'em Up: The Ultimate Quarterback Trainer,Light'em Up is the closest thing a Quarterback has to a flight simulator and it is the only one of its kind.
4700,ccb1aecb-2349-11ea-bd6a-74d02b9c93aa,"adult children center, ltd: counseling and dui services",individual & family services,"lombard, illinois, united states",1565370487,1575988499,"Breakaway, a novel by Alex Kuehn",I want to share my book with the world. A Sci-Fi story about a young adult from an alternative society on an incredible life journey.
4701,ccb1aecb-2349-11ea-bd6a-74d02b9c93aa,studio capicua,design,"madrid, madrid, spain",1564537153,1571927218,"Syrmo - Instant trick videos, 3D replays & skate stats!",Turn your deck into a smart skateboard with Syrmo sensor and app. Connect your phone to record and share!
4702,ccb1aecb-2349-11ea-bd6a-74d02b9c93aa,orange facility management company,machinery,,1566073603,1567823921,BT: Mask of Sanity - Australian Sci-Fi Film,BT: MoS is the story of a ragtag bunch of agents who team up to hunt ex-agent and terrorist Byron.
4703,ccb1aecb-2349-11ea-bd6a-74d02b9c93aa,intexconnect,mechanical or industrial engineering,,1564797730,1575293555,Approachable System Dynamics,open-source SD engine & free web-based modeling
4704,ccb1aecc-2349-11ea-b7f5-74d02b9c93aa,berryman,legal services,"nottinghamshire, nottinghamshire, united kingdom",1289193037,1308317599,Hey Guy goes to Russia,"After leaving in 1991, Boris (guitar/vocals) and Leo (bass) are on a mission to return home to Moscow, Russia with their band Hey Guy."
4705,ccb1aecc-2349-11ea-b7f5-74d02b9c93aa,uniweb technocrats,computer software,,1255208228,1324234409,Twine and lace Lanterns,Twine/lace lanterns. Make them in various sizes. With various different colours of twine if requested. Each lantern is hand made.
4706,ccb1aecc-2349-11ea-b7f5-74d02b9c93aa,"russelectric, inc.",electrical/electronic manufacturing,,1483355064,1489267400,Creative Lighting with Yongnuo SpeedLights,I push the limits into what can be achieved with the low cost and affordable Yongnuo 560 II and 560 III Speedlights!
4707,ccb1aecc-2349-11ea-b7f5-74d02b9c93aa,quarryfields health care limited,outsourcing/offshoring,"rotherham, rotherham, united kingdom",1345882047,1382956871,The Thunderbirds Co-operative Board Game by Matt Leacock,"Join International Rescue, avert disasters, and foil the Hood’s evil scheme in THUNDERBIRDS, the new co-op game from Matt Leacock"
4712,ccb1aed1-2349-11ea-8649-74d02b9c93aa,moovly,internet,"gent, oost-vlaanderen, belgium",1233157385,1432963153,A Rare Moment with Mr. V-Sax,"My goal is not just to make another Live Recording, but to encourage the next Sax player, musician, or artist who desires change."
4713,ccb1aed1-2349-11ea-8649-74d02b9c93aa,new age services inc.,mental health care,,1365056875,1474610722,Help Pierre's Photography! (Canceled),Young photographer in need of a small boost and a helping hand to invest in camera equipment to advance in his photography 'parcours'.
4714,ccb1aed1-2349-11ea-8649-74d02b9c93aa,gvm acquisitions,real estate,"lynnwood, washington, united states",1489565483,1561034904,SACRED STREETS: Giving Beauty to Skid Row,REDEMPTIVE PORTRAITS OF THE HOMELESS-- HOUSED IN A SACRED SPACE ON SKID ROW-- DISPLAYED AS A GIFT OF DIGNITY & BEAUTY.
4716,ccb1aed3-2349-11ea-a82c-74d02b9c93aa,ten - the european network of lawyers e.e.e.g.,legal services,"duisburg, nordrhein-westfalen, germany",1475502397,1527328055,Fashion Label :The Autonomous Collections,New ethical fashion brand with upcoming designer Kim Stevenson needs to raise funds to show at London Fashion Week in February
4717,ccb1aed4-2349-11ea-a747-74d02b9c93aa,a.h. francis professional beauty limited,wholesale,"harare, mashonaland east, zimbabwe",1566071090,1573869529,Artwork Collection,Help me to print my artwork. And with your help I can print my very first creations. Take a look!
4719,ccb1aed6-2349-11ea-82b3-74d02b9c93aa,fashionfriends ag,internet,,1319798920,1550252784,Freebies for Friends,It is an app that can help save you money and/ or pay it forward by being able to redeem coupons for free items or send it to a friend.
4720,ccb1aed6-2349-11ea-82b3-74d02b9c93aa,blokink,internet,,1550260296,1574371696,Eden,"Set in a dystopian society, two gay lovers plan to escape from an institution whose purpose is to cure them of their homosexuality."
4721,ccb1aed6-2349-11ea-82b3-74d02b9c93aa,holzer,mental health care,,1395741709,1482557370,Hometown Heroes,"A wounded warrior, an Afghan émigré, and a Latino ‘illegal' overcome distrust and discrimination through baseball."
4722,ccb1aed6-2349-11ea-82b3-74d02b9c93aa,eldin management,telecommunications,"machynlleth, sir powys, united kingdom",1276044013,1363932326,Splitter: Bring life to your WiFi dead spot,"Put your WiFi router in that perfect spot to extend coverage, get full Gigabit data and an AC outlet with a single network cable."
4723,ccb1aed6-2349-11ea-82b3-74d02b9c93aa,american gem society,non-profit organization management,"midland, texas, united states",1538082816,1548875559,Need a camera for my new YouTube channel,"Im starting a YouTube channel for my Bmx edits, and I need a nice camera and mic."
4724,ccb1aed7-2349-11ea-ab11-74d02b9c93aa,"jml optical industries, llc","glass, ceramics & concrete","rochester, new york, united states",1571190745,1572561435,Crush - One woman's quest to find the perfect chair.,Crush is a short film about one woman's quest to find the perfect chair.
4726,ccb1aed9-2349-11ea-90e2-74d02b9c93aa,a.h. francis professional beauty limited,wholesale,"harare, mashonaland east, zimbabwe",1539440692,1540562574,Stronghold2D - Mass Multiplayer 2D War Game,"Angry Birds/Worms/Red Alert type of Multiplayer game for iOS, PC, Mac, Linux, and Android Devices. Build a stronghold and protect it!"
4727,ccb1aed9-2349-11ea-90e2-74d02b9c93aa,initiative 180,non-profit organization management,,1429688295,1447600921,Support women entrepreneurs everywhere.,"THE podcast and online community for lady entrepreneurs Let's talk about business, family, life-- and making it all work...beautifully."
4728,ccb1aed9-2349-11ea-90e2-74d02b9c93aa,webvice,information technology and services,,1501127499,1557470343,Una Boda en Castañer A Wedding in Castañer,Mariana returns to her town to fulfil her father's promise to celebrate the greatest wedding.
4729,ccb1aeda-2349-11ea-b2c0-74d02b9c93aa,"epedal, sa",information technology and services,"sangalhos, aveiro, portugal",1400553299,1403448103,The Treepickers Ball,"April 12th: A Gala evening with Fiddlehead Soup, Gatineau Steamers, Little Bang, Ali McCormick & Blackstrap molasses. Dinner and show."
4730,ccb1aedb-2349-11ea-8ae6-74d02b9c93aa,semaphore: gallery of african contemporary art,fine art,"neuchâtel, neuchatel, switzerland",1557206239,1568602739,Neocolonialism,"Buy votes, make free trade agreements, manipulate the IMF, extract wealth, ruin everything. The map is upside-down."
4731,ccb1aedb-2349-11ea-8ae6-74d02b9c93aa,pitaya comunicação,marketing and advertising,"campinas, sao paulo, brazil",1040590541,1237708096,GOLDBERG: Live Recording,Help Fund - and even attend - a professionally recorded live concert of Bach's Goldberg Variations.
4732,ccb1aedb-2349-11ea-8ae6-74d02b9c93aa,secretaria municipal de educa o,government administration,"barcarena, para, brazil",1439303981,1491109615,Telstra Aboriginal Art Prize 2015,"In need of large canvas and paints to enter the 2015 $40,000 Telstra National Aboriginal and Torres Strait Islander Art Award."
4733,ccb1aedc-2349-11ea-8432-74d02b9c93aa,vordingborg kommune,government administration,"vordingborg, zealand, denmark",1427525305,1439363916,I Kill For A Living,"This is a webseries about hit men and assassins. There will be fast action, suspense and thriller."
4734,ccb1aedc-2349-11ea-8432-74d02b9c93aa,legatus law,law practice,,1344698428,1365665370,Engines Under Ursus Season Two Write And Record,I have already written Season One of Engines Under Ursus.There are twenty eight episode which are free.I want to write Season Two.
4735,ccb1aedc-2349-11ea-8432-74d02b9c93aa,widdowson group,logistics and supply chain,"leicester, city of leicester, united kingdom",1551932363,1558223574,Coming Of Age,Coming of age is a young person's transition from childhood to adulthood.
4736,ccb1aedc-2349-11ea-8432-74d02b9c93aa,ayoti ltd,information technology and services,"black river, new york, united states",1450504218,1469963132,Camp Myth #1: Phoenix Watching,A new monthly series about a summer camp for young mythological creatures.
4737,ccb1aedd-2349-11ea-aba5-74d02b9c93aa,inforama,computer software,"chicago, illinois, united states",1571714199,1575991775,Old School Classics 80s Party CD (Canceled),Part 2 to my old school series
4738,ccb1aedd-2349-11ea-aba5-74d02b9c93aa,a.h. francis professional beauty limited,wholesale,"harare, mashonaland east, zimbabwe",1573631859,1576033508,PartiQ – The fair and collaborative playlist,PartiQ launched June 23rd within Spotify and has grown to over 42.000 users each month and keeps on growing.
4739,ccb1aedd-2349-11ea-aba5-74d02b9c93aa,skand,computer software,,1571529974,1575157447,"Knot Dice: Celtic Knot Games, Puzzles, and Art","Create beautiful Celtic knot designs and play over a dozen different games and puzzles. 1-4 players, 10-30 minutes."
4740,ccb1aedd-2349-11ea-aba5-74d02b9c93aa,brewngo technologies,consumer goods,"walnut, california, united states",1576429934,1576470514,Double Dots: An Innovative Puzzle Game For IOS,"An innovative physics based puzzle game for IOS including many challenging levels, a custom level editor, and multiplayer support"
4741,ccb1aede-2349-11ea-ba4d-74d02b9c93aa,willowbrook school,education management,"exeter, devon, united kingdom",1386828927,1493482790,Yearbook for Veternary Primary School - Tanzania,"Yearbook for the Standard 7 Primary School Class of Veternary Primary School in Dar es Salaam, Tanzania."
4743,ccb1d52e-2349-11ea-b051-74d02b9c93aa,taetsa marketing en communicatie,public relations and communications,,1514268491,1543838197,Bat Sub: The World's First BATTERY SUBSTITUTE Adapter,"NEED BATTERIES? Bat Sub is an essential BACK-UP power source for every home/travel for when you have a dead battery, or none."
4744,ccb1d52e-2349-11ea-b051-74d02b9c93aa,shenzhen rayleich optoelectronic technology company limited,international trade and development,"shenzhen, guangdong, china",1536333242,1551533481,Mysterious Letters,"Michael Crowe and Lenka Clayton are writing a personal, hand-written letter to every household in the world."
4745,ccb1d52e-2349-11ea-b051-74d02b9c93aa,mor for less food store,retail,"jackson, tennessee, united states",1519295942,1521842202,Bad Aunty's Kitchen Smarts,"Can't cook? 7 cooking classes teach you with 7 delicious, simple and unf***upable recipes! *** Caution: Video NSFW or children"
4746,ccb1d52e-2349-11ea-b051-74d02b9c93aa,suntech electrical contractors,electrical/electronic manufacturing,"fort myers, florida, united states",1576000631,1576279461,Learn to Program Apple Swift,"For those who missed it on the last round, another chance to back an e-book and website to teach Swift-- Apple’s new language"
4747,ccb1d52e-2349-11ea-b051-74d02b9c93aa,the human touch,nonprofit organization management,,1545900180,1564397488,MAGNET EXPLOSION !۞!,"It's time to expand our hand painted magnet selection, and you can help us out and deck out your own space at the same time."
4749,ccb1d530-2349-11ea-8713-74d02b9c93aa,creditlogix,information services,,842091479,1396090932,"Identify, Your ID will now be mobile.",Now your ID is secure on your phone. No more forgetting your ID. No need for wallets!
4750,ccb1d530-2349-11ea-8713-74d02b9c93aa,canadian association of critical care nurses (caccn),non-profit organization management,,1212467065,1497165483,The Pen Episode 1,"Inside the dirty lives of the most adorable lap-sized canines, these teacup yorkies engage in heinous acts of sex, drugs & table scraps"
4751,ccb1d530-2349-11ea-8713-74d02b9c93aa,papelería aldo s.a.,retail,"montevideo, montevideo, uruguay",939778404,1551143858,Let’s make the world full of love!,"We are not alone. You can say I love you to people in the world. And people will say I love you to you, too. (for iOS and Android)"
4752,ccb1d530-2349-11ea-8713-74d02b9c93aa,contrast constructions pty ltd,construction,,1419715986,1456364402,MotorPiTX - Motor Board and Power Supply for a Raspberry Pi,An easy to use motor/servo driver board and integrated power supply for your Raspberry Pi! Make cool robots and other awesome projects!
4753,ccb1d531-2349-11ea-a1c9-74d02b9c93aa,gvm acquisitions,real estate,"lynnwood, washington, united states",1085194944,1377358256,"Now becoming the Big House Barbeque Good Taste, Good Fun",Have a Seat and Savor the Flavor
4754,ccb1d531-2349-11ea-a1c9-74d02b9c93aa,analizo,capital markets,"gent, oost-vlaanderen, belgium",1469143909,1547429142,"First episode of Remna, a set of story telling music videos!",A revolutionary view on music videos and music as well. A trip into a breath taking world filled with action and story driven music!
4755,ccb1d532-2349-11ea-96d2-74d02b9c93aa,monte johnson insurance services inc,insurance,"klamath falls, oregon, united states",1574549269,1574960842,Escape Big Box,Escape is a real time cooperative board game in which players must escape from a cursed temple before the temple collapses.
4756,ccb1d532-2349-11ea-96d2-74d02b9c93aa,dj electrical,computer software,"traverse city, michigan, united states",1572583352,1574511205,miPhone Amp1 and miPhone Amp2,"An acoustic amplifier for your iPhone, will amplify either your iPhone 4, 4S, 5 or 5C. miPhone Amp1(smaller) and miPhone Amp2 (larger)"
4757,ccb1d532-2349-11ea-96d2-74d02b9c93aa,safe-tech,management consulting,"kraków, lesser poland voivodeship, poland",1570371755,1574584290,Bunclaw Cloverdriver,Bunclaw Cloverdriver is a one take short about four different groups of people waiting in line for a concert.
4758,ccb1d533-2349-11ea-b09f-74d02b9c93aa,calvin's custom,design,,1199022776,1351648708,ReAwakening: Free Experience!,"Free classic RPG challenges players with complex features. Use strategy, Choices, Customization, and Creativity to Dominate Bosses!"
4760,ccb1d535-2349-11ea-8d23-74d02b9c93aa,new logistics ltd,transportation/trucking/railroad,"bushey, hertfordshire, united kingdom",1526784539,1564435167,"Book When Life Gives U Lemons, at Least U Won't Get Scurvy","Madge is a humor writer, broke divorced Mom of 3. She tells how to get thru the tough times with humor and keep your kids out of juvie."
4761,ccb1d535-2349-11ea-8d23-74d02b9c93aa,shiptechnics b.v.,maritime,"capelle, zuid-holland, netherlands",1551817694,1571666156,Squirrel: A comedy short - Help us finish shooting!,"When a mother promises her son she'll get an evil cop who pepper sprayed a baby squirrel fired, things spin out of control..."
4762,ccb1d535-2349-11ea-8d23-74d02b9c93aa,"the brooks group, inc.",management consulting,"west chester, pennsylvania, united states",1524847442,1556964278,Limelight: a debut album from Bryan B Nice Narcisse,"I'm putting the finishing touches on my 1st ever studio album, I have a great team around me but there's still a spot on it for you."
4763,ccb1d535-2349-11ea-8d23-74d02b9c93aa,nissin brake oh inc,hospital & health care,"findlay, ohio, united states",1523862578,1535966943,Courtney J. Presents Neon Electronic Dance Music!,Electronic Music Entertainer Courtney J Creating and Releasing her Debut EPK Project Neon Electric Dance!
4764,ccb1d535-2349-11ea-8d23-74d02b9c93aa,insidethebox,marketing and advertising,,1490497230,1563795884,MotoBox: Connect with your car on a deeper level,"Simple, WiFi-enabled, OBD-II vehicle data logger and cloud services creating a platform for custom software development."
4765,ccb1d536-2349-11ea-b2e0-74d02b9c93aa,pongon llc,sporting goods,"cheyenne, wyoming, united states",1350157370,1416394645,AMERICAN WINTER: A Documentary Film,"We need $75,000 to finish this film on families struggling in the worsteconomy in 80 years, while facing huge cuts to social services."
4766,ccb1d536-2349-11ea-b2e0-74d02b9c93aa,heym ag,human resources,"römhild, thuringia, germany",1385872335,1495004585,North west espresso,I'm trying to bring the magical world of espresso from the North-West with me to clay center KS. Where drive up espresso is unheard of!
4767,ccb1d536-2349-11ea-b2e0-74d02b9c93aa,mon portrait pro,individual & family services,"paris, île-de-france, france",1485802610,1513318369,Hat Triqs Stickers,"Hat bill stickers that are used to temporarily design, advertise and protect the brim of traditional baseball style hats."
4768,ccb1d536-2349-11ea-b2e0-74d02b9c93aa,activité gestion personnel,human resources,"lyon, auvergne-rhône-alpes, france",1509693428,1538728436,Chartreuse: Transatlantic Tour: Music of the Now in Norway,"Chartreuse will be premiering a work by Peter Swendsen and performing in Norway (Oslo, Bodø, and Tromsø) and in Oberlin, OH!"
4769,ccb1d537-2349-11ea-b225-74d02b9c93aa,blue monday property advisors,real estate,"new york, new york, united states",1504528168,1526490525,music,music
4770,ccb1d537-2349-11ea-b225-74d02b9c93aa,"russelectric, inc.",electrical/electronic manufacturing,,1175104568,1287457636,Bottle to Plate: A Cookbook for the Craft Beer Lover.,"In this new Cookbook we are showcasing Craftbeers, microbreweries and the extra dimension of flavor youcan add to your cooking."
4771,ccb1d537-2349-11ea-b225-74d02b9c93aa,op inc,information technology and services,,999858413,1124310800,"Sesame. Your key, reinvented.","Sesame replaces your keys with your phone in seconds. It also fits on your lock in seconds, without removing or swapping anything."
4772,ccb1d537-2349-11ea-b225-74d02b9c93aa,b-marketing,marketing and advertising,"jacksonville, florida, united states",1172083630,1290074184,Doggy Dating (Canceled),Find a best friend for your dog with the first created dating site for dogs.
4773,ccb1d538-2349-11ea-baa1-74d02b9c93aa,innovación & georesearch,information technology and services,"torrent, valencia, spain",1576843566,1576859400,Panoramic Galapagos,I want to go and create stunning panoramic views of the Galapagos islands and offer you unique wall art from that perspective.
4774,ccb1d538-2349-11ea-baa1-74d02b9c93aa,cubeyou inc,computer software,"redwood city, california, united states",1576863285,1576863364,Encounter: A Short Film,"Encounter is the story of a missing cat, an unhappy teenager, a lonely little girl, a single mum and a tramp"
4775,ccb1d538-2349-11ea-baa1-74d02b9c93aa,tga consult kft,construction,"budapest, budapest, hungary",1576797001,1576813343,Pumpkin Passes Away,"This book is the true to life story of Pumpkins death and an updated look at pet death, including cremation. For Children."
4776,ccb1d538-2349-11ea-baa1-74d02b9c93aa,africa west,aviation & aerospace,,1576802007,1576838552,'Bryanick Nights',"A sound and light installation, interactive sculpture, an element of live performance, and an area for social gathering and celebration"
